backend,GPU,precision,vec_size,routine,BW_GBs
HIP,AMD Instinct MI300A,float64,33554432,Dot,2642.3
HIP,AMD Instinct MI300A,float64,33554432,Dot,2711.72
HIP,AMD Instinct MI300A,float64,33554432,Dot,2730.75
HIP,AMD Instinct MI300A,float64,33554432,Dot,2746.82
HIP,AMD Instinct MI300A,float64,33554432,Dot,2719.68
HIP,AMD Instinct MI300A,float64,33554432,Dot,2686.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2742.89
HIP,AMD Instinct MI300A,float64,33554432,Dot,2736.32
HIP,AMD Instinct MI300A,float64,33554432,Dot,2687.67
HIP,AMD Instinct MI300A,float64,33554432,Dot,2759.79
HIP,AMD Instinct MI300A,float64,33554432,Dot,2665.4
HIP,AMD Instinct MI300A,float64,33554432,Dot,2627.96
HIP,AMD Instinct MI300A,float64,33554432,Dot,2736.6
HIP,AMD Instinct MI300A,float64,33554432,Dot,2841.91
HIP,AMD Instinct MI300A,float64,33554432,Dot,2698.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2760.23
HIP,AMD Instinct MI300A,float64,33554432,Dot,2757.68
HIP,AMD Instinct MI300A,float64,33554432,Dot,2698.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2742.47
HIP,AMD Instinct MI300A,float64,33554432,Dot,2639.2
HIP,AMD Instinct MI300A,float64,33554432,Dot,2774.78
HIP,AMD Instinct MI300A,float64,33554432,Dot,2666.86
HIP,AMD Instinct MI300A,float64,33554432,Dot,2636.33
HIP,AMD Instinct MI300A,float64,33554432,Dot,2690.11
HIP,AMD Instinct MI300A,float64,33554432,Dot,2599.58
HIP,AMD Instinct MI300A,float64,33554432,Dot,2678.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2633.37
HIP,AMD Instinct MI300A,float64,33554432,Dot,2695.11
HIP,AMD Instinct MI300A,float64,33554432,Dot,2664.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2713.09
HIP,AMD Instinct MI300A,float64,33554432,Dot,2638.81
HIP,AMD Instinct MI300A,float64,33554432,Dot,2658.54
HIP,AMD Instinct MI300A,float64,33554432,Dot,2670.84
HIP,AMD Instinct MI300A,float64,33554432,Dot,2689.57
HIP,AMD Instinct MI300A,float64,33554432,Dot,2606.01
HIP,AMD Instinct MI300A,float64,33554432,Dot,2684.18
HIP,AMD Instinct MI300A,float64,33554432,Dot,2684.19
HIP,AMD Instinct MI300A,float64,33554432,Dot,2682.72
HIP,AMD Instinct MI300A,float64,33554432,Dot,2650.53
HIP,AMD Instinct MI300A,float64,33554432,Dot,2657.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2656.57
HIP,AMD Instinct MI300A,float64,33554432,Dot,2605.26
HIP,AMD Instinct MI300A,float64,33554432,Dot,2638.94
HIP,AMD Instinct MI300A,float64,33554432,Dot,2519.67
HIP,AMD Instinct MI300A,float64,33554432,Dot,2631.31
HIP,AMD Instinct MI300A,float64,33554432,Dot,2611.58
HIP,AMD Instinct MI300A,float64,33554432,Dot,2727.42
HIP,AMD Instinct MI300A,float64,33554432,Dot,2600.46
HIP,AMD Instinct MI300A,float64,33554432,Dot,2623.08
HIP,AMD Instinct MI300A,float64,33554432,Dot,2669.25
HIP,AMD Instinct MI300A,float64,33554432,Dot,2664.2
HIP,AMD Instinct MI300A,float64,33554432,Dot,2605.37
HIP,AMD Instinct MI300A,float64,33554432,Dot,2704.6
HIP,AMD Instinct MI300A,float64,33554432,Dot,2695.64
HIP,AMD Instinct MI300A,float64,33554432,Dot,2632.2
HIP,AMD Instinct MI300A,float64,33554432,Dot,2654.47
HIP,AMD Instinct MI300A,float64,33554432,Dot,2709.94
HIP,AMD Instinct MI300A,float64,33554432,Dot,2704.88
HIP,AMD Instinct MI300A,float64,33554432,Dot,2692.4
HIP,AMD Instinct MI300A,float64,33554432,Dot,2641.41
HIP,AMD Instinct MI300A,float64,33554432,Dot,2587.06
HIP,AMD Instinct MI300A,float64,33554432,Dot,2623.34
HIP,AMD Instinct MI300A,float64,33554432,Dot,2699.44
HIP,AMD Instinct MI300A,float64,33554432,Dot,2707.6
HIP,AMD Instinct MI300A,float64,33554432,Dot,2727.28
HIP,AMD Instinct MI300A,float64,33554432,Dot,2795.15
HIP,AMD Instinct MI300A,float64,33554432,Dot,2746.4
HIP,AMD Instinct MI300A,float64,33554432,Dot,2758.53
HIP,AMD Instinct MI300A,float64,33554432,Dot,2735.62
HIP,AMD Instinct MI300A,float64,33554432,Dot,2773.64
HIP,AMD Instinct MI300A,float64,33554432,Dot,2828.72
HIP,AMD Instinct MI300A,float64,33554432,Dot,2852.78
HIP,AMD Instinct MI300A,float64,33554432,Dot,2819.37
HIP,AMD Instinct MI300A,float64,33554432,Dot,2816.71
HIP,AMD Instinct MI300A,float64,33554432,Dot,2824.57
HIP,AMD Instinct MI300A,float64,33554432,Dot,2804.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2770.78
HIP,AMD Instinct MI300A,float64,33554432,Dot,2836.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2815.83
HIP,AMD Instinct MI300A,float64,33554432,Dot,2849.45
HIP,AMD Instinct MI300A,float64,33554432,Dot,2808.46
HIP,AMD Instinct MI300A,float64,33554432,Dot,2803.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2813.17
HIP,AMD Instinct MI300A,float64,33554432,Dot,2787.03
HIP,AMD Instinct MI300A,float64,33554432,Dot,2768.63
HIP,AMD Instinct MI300A,float64,33554432,Dot,2776.22
HIP,AMD Instinct MI300A,float64,33554432,Dot,2786.29
HIP,AMD Instinct MI300A,float64,33554432,Dot,2734.49
HIP,AMD Instinct MI300A,float64,33554432,Dot,2780.09
HIP,AMD Instinct MI300A,float64,33554432,Dot,2769.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2726.45
HIP,AMD Instinct MI300A,float64,33554432,Dot,2809.05
HIP,AMD Instinct MI300A,float64,33554432,Dot,2827.84
HIP,AMD Instinct MI300A,float64,33554432,Dot,2797.62
HIP,AMD Instinct MI300A,float64,33554432,Dot,2827.54
HIP,AMD Instinct MI300A,float64,33554432,Dot,2715.01
HIP,AMD Instinct MI300A,float64,33554432,Dot,2824.27
HIP,AMD Instinct MI300A,float64,33554432,Dot,2826.65
HIP,AMD Instinct MI300A,float64,33554432,Dot,2804.5
HIP,AMD Instinct MI300A,float64,33554432,Dot,2820.86
HIP,AMD Instinct MI300A,float64,33554432,Dot,2751.04
HIP,AMD Instinct MI300A,float64,33554432,Dot,2817.6
HIP,AMD Instinct MI300A,float64,33554432,Dot,2822.34
HIP,AMD Instinct MI300A,float64,33554432,Dot,2835.89
HIP,AMD Instinct MI300A,float64,33554432,Dot,2784.56
HIP,AMD Instinct MI300A,float64,33554432,Dot,2827.38
HIP,AMD Instinct MI300A,float64,33554432,Dot,2804.06
HIP,AMD Instinct MI300A,float64,33554432,Dot,2853.39
HIP,AMD Instinct MI300A,float64,33554432,Dot,2863.59
HIP,AMD Instinct MI300A,float64,33554432,Dot,2768.47
HIP,AMD Instinct MI300A,float64,33554432,Dot,2842.51
HIP,AMD Instinct MI300A,float64,33554432,Dot,2812.43
HIP,AMD Instinct MI300A,float64,33554432,Dot,2769.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2779.09
HIP,AMD Instinct MI300A,float64,33554432,Dot,1866.32
HIP,AMD Instinct MI300A,float64,33554432,Dot,2801.13
HIP,AMD Instinct MI300A,float64,33554432,Dot,2754.85
HIP,AMD Instinct MI300A,float64,33554432,Dot,2785.87
HIP,AMD Instinct MI300A,float64,33554432,Dot,2757.4
HIP,AMD Instinct MI300A,float64,33554432,Dot,2768.33
HIP,AMD Instinct MI300A,float64,33554432,Dot,2687.01
HIP,AMD Instinct MI300A,float64,33554432,Dot,2752.31
HIP,AMD Instinct MI300A,float64,33554432,Dot,2762.93
HIP,AMD Instinct MI300A,float64,33554432,Dot,2747.66
HIP,AMD Instinct MI300A,float64,33554432,Dot,2729.64
HIP,AMD Instinct MI300A,float64,33554432,Dot,2737.85
HIP,AMD Instinct MI300A,float64,33554432,Dot,2702.98
HIP,AMD Instinct MI300A,float64,33554432,Dot,2756.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2770.62
HIP,AMD Instinct MI300A,float64,33554432,Dot,2749.48
HIP,AMD Instinct MI300A,float64,33554432,Dot,2826.04
HIP,AMD Instinct MI300A,float64,33554432,Dot,2817.6
HIP,AMD Instinct MI300A,float64,33554432,Dot,2837.25
HIP,AMD Instinct MI300A,float64,33554432,Dot,2817.6
HIP,AMD Instinct MI300A,float64,33554432,Dot,2784.14
HIP,AMD Instinct MI300A,float64,33554432,Dot,2805.82
HIP,AMD Instinct MI300A,float64,33554432,Dot,2756.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2799.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2796.32
HIP,AMD Instinct MI300A,float64,33554432,Dot,2805.38
HIP,AMD Instinct MI300A,float64,33554432,Dot,2769.49
HIP,AMD Instinct MI300A,float64,33554432,Dot,2837.1
HIP,AMD Instinct MI300A,float64,33554432,Dot,2796.03
HIP,AMD Instinct MI300A,float64,33554432,Dot,2790.07
HIP,AMD Instinct MI300A,float64,33554432,Dot,2825.31
HIP,AMD Instinct MI300A,float64,33554432,Dot,2817.6
HIP,AMD Instinct MI300A,float64,33554432,Dot,2851.42
HIP,AMD Instinct MI300A,float64,33554432,Dot,2801.56
HIP,AMD Instinct MI300A,float64,33554432,Dot,2816.56
HIP,AMD Instinct MI300A,float64,33554432,Dot,2766.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2749.63
HIP,AMD Instinct MI300A,float64,33554432,Dot,2788.33
HIP,AMD Instinct MI300A,float64,33554432,Dot,2784.86
HIP,AMD Instinct MI300A,float64,33554432,Dot,2765.64
HIP,AMD Instinct MI300A,float64,33554432,Dot,2723.95
HIP,AMD Instinct MI300A,float64,33554432,Dot,2782.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2798.65
HIP,AMD Instinct MI300A,float64,33554432,Dot,2807.43
HIP,AMD Instinct MI300A,float64,33554432,Dot,2792.1
HIP,AMD Instinct MI300A,float64,33554432,Dot,2803.18
HIP,AMD Instinct MI300A,float64,33554432,Dot,1900.95
HIP,AMD Instinct MI300A,float64,33554432,Dot,2739.39
HIP,AMD Instinct MI300A,float64,33554432,Dot,2830.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2665.54
HIP,AMD Instinct MI300A,float64,33554432,Dot,2819.82
HIP,AMD Instinct MI300A,float64,33554432,Dot,2782.26
HIP,AMD Instinct MI300A,float64,33554432,Dot,2842.81
HIP,AMD Instinct MI300A,float64,33554432,Dot,2837.1
HIP,AMD Instinct MI300A,float64,33554432,Dot,2850.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2756.55
HIP,AMD Instinct MI300A,float64,33554432,Dot,2845.22
HIP,AMD Instinct MI300A,float64,33554432,Dot,2785.58
HIP,AMD Instinct MI300A,float64,33554432,Dot,2826.65
HIP,AMD Instinct MI300A,float64,33554432,Dot,2818.49
HIP,AMD Instinct MI300A,float64,33554432,Dot,2767.06
HIP,AMD Instinct MI300A,float64,33554432,Dot,2776.22
HIP,AMD Instinct MI300A,float64,33554432,Dot,2790.51
HIP,AMD Instinct MI300A,float64,33554432,Dot,2868.48
HIP,AMD Instinct MI300A,float64,33554432,Dot,2815.09
HIP,AMD Instinct MI300A,float64,33554432,Dot,2818.49
HIP,AMD Instinct MI300A,float64,33554432,Dot,2845.07
HIP,AMD Instinct MI300A,float64,33554432,Dot,2849.6
HIP,AMD Instinct MI300A,float64,33554432,Dot,2847.79
HIP,AMD Instinct MI300A,float64,33554432,Dot,2792.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2799.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2770.2
HIP,AMD Instinct MI300A,float64,33554432,Dot,2780.1
HIP,AMD Instinct MI300A,float64,33554432,Dot,2778.23
HIP,AMD Instinct MI300A,float64,33554432,Dot,2796.9
HIP,AMD Instinct MI300A,float64,33554432,Dot,2791.96
HIP,AMD Instinct MI300A,float64,33554432,Dot,2786.45
HIP,AMD Instinct MI300A,float64,33554432,Dot,2791.52
HIP,AMD Instinct MI300A,float64,33554432,Dot,2735.2
HIP,AMD Instinct MI300A,float64,33554432,Dot,2785
HIP,AMD Instinct MI300A,float64,33554432,Dot,2777.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2846.88
HIP,AMD Instinct MI300A,float64,33554432,Dot,2681.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2807.43
HIP,AMD Instinct MI300A,float64,33554432,Dot,2817.29
HIP,AMD Instinct MI300A,float64,33554432,Dot,2826.5
HIP,AMD Instinct MI300A,float64,33554432,Dot,2794.43
HIP,AMD Instinct MI300A,float64,33554432,Dot,2827.24
HIP,AMD Instinct MI300A,float64,33554432,Dot,2848.39
HIP,AMD Instinct MI300A,float64,33554432,Dot,2803.04
HIP,AMD Instinct MI300A,float64,33554432,Dot,2793.12
HIP,AMD Instinct MI300A,float64,33554432,Dot,2787.46
HIP,AMD Instinct MI300A,float64,33554432,Dot,2806.11
HIP,AMD Instinct MI300A,float64,33554432,Dot,2833.96
HIP,AMD Instinct MI300A,float64,33554432,Dot,2785.13
HIP,AMD Instinct MI300A,float64,33554432,Dot,2816.27
HIP,AMD Instinct MI300A,float64,33554432,Dot,2861.91
HIP,AMD Instinct MI300A,float64,33554432,Dot,2812.87
HIP,AMD Instinct MI300A,float64,33554432,Dot,2814.79
HIP,AMD Instinct MI300A,float64,33554432,Dot,2830.67
HIP,AMD Instinct MI300A,float64,33554432,Dot,2842.66
HIP,AMD Instinct MI300A,float64,33554432,Dot,2804.94
HIP,AMD Instinct MI300A,float64,33554432,Dot,2775.07
HIP,AMD Instinct MI300A,float64,33554432,Dot,2770.2
HIP,AMD Instinct MI300A,float64,33554432,Dot,2790.2
HIP,AMD Instinct MI300A,float64,33554432,Dot,2766.19
HIP,AMD Instinct MI300A,float64,33554432,Dot,2796.03
HIP,AMD Instinct MI300A,float64,33554432,Dot,2771.06
HIP,AMD Instinct MI300A,float64,33554432,Dot,2799.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2805.67
HIP,AMD Instinct MI300A,float64,33554432,Dot,2737.85
HIP,AMD Instinct MI300A,float64,33554432,Dot,2757.96
HIP,AMD Instinct MI300A,float64,33554432,Dot,2764.64
HIP,AMD Instinct MI300A,float64,33554432,Dot,2791.38
HIP,AMD Instinct MI300A,float64,33554432,Dot,2782.7
HIP,AMD Instinct MI300A,float64,33554432,Dot,2658.15
HIP,AMD Instinct MI300A,float64,33554432,Dot,2686.73
HIP,AMD Instinct MI300A,float64,33554432,Dot,2821.58
HIP,AMD Instinct MI300A,float64,33554432,Dot,2810.8
HIP,AMD Instinct MI300A,float64,33554432,Dot,2836.64
HIP,AMD Instinct MI300A,float64,33554432,Dot,2817.44
HIP,AMD Instinct MI300A,float64,33554432,Dot,2807.58
HIP,AMD Instinct MI300A,float64,33554432,Dot,2834.11
HIP,AMD Instinct MI300A,float64,33554432,Dot,2822.93
HIP,AMD Instinct MI300A,float64,33554432,Dot,2828.58
HIP,AMD Instinct MI300A,float64,33554432,Dot,2791.07
HIP,AMD Instinct MI300A,float64,33554432,Dot,2830.51
HIP,AMD Instinct MI300A,float64,33554432,Dot,2815.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2847.94
HIP,AMD Instinct MI300A,float64,33554432,Dot,2828.88
HIP,AMD Instinct MI300A,float64,33554432,Dot,2861.45
HIP,AMD Instinct MI300A,float64,33554432,Dot,2851.72
HIP,AMD Instinct MI300A,float64,33554432,Dot,2830.81
HIP,AMD Instinct MI300A,float64,33554432,Dot,2818.03
HIP,AMD Instinct MI300A,float64,33554432,Dot,2545.11
HIP,AMD Instinct MI300A,float64,33554432,Dot,2746.82
HIP,AMD Instinct MI300A,float64,33554432,Dot,2780.39
HIP,AMD Instinct MI300A,float64,33554432,Dot,2765.64
HIP,AMD Instinct MI300A,float64,33554432,Dot,2773.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2808.61
HIP,AMD Instinct MI300A,float64,33554432,Dot,2774.5
HIP,AMD Instinct MI300A,float64,33554432,Dot,2776.22
HIP,AMD Instinct MI300A,float64,33554432,Dot,2813.61
HIP,AMD Instinct MI300A,float64,33554432,Dot,2750.34
HIP,AMD Instinct MI300A,float64,33554432,Dot,2753.86
HIP,AMD Instinct MI300A,float64,33554432,Dot,2758.25
HIP,AMD Instinct MI300A,float64,33554432,Dot,2723.27
HIP,AMD Instinct MI300A,float64,33554432,Dot,2808.31
HIP,AMD Instinct MI300A,float64,33554432,Dot,2811.4
HIP,AMD Instinct MI300A,float64,33554432,Dot,2808.75
HIP,AMD Instinct MI300A,float64,33554432,Dot,2767.63
HIP,AMD Instinct MI300A,float64,33554432,Dot,2843.87
HIP,AMD Instinct MI300A,float64,33554432,Dot,2816.27
HIP,AMD Instinct MI300A,float64,33554432,Dot,2807.87
HIP,AMD Instinct MI300A,float64,33554432,Dot,2812.29
HIP,AMD Instinct MI300A,float64,33554432,Dot,2784.72
HIP,AMD Instinct MI300A,float64,33554432,Dot,2763.63
HIP,AMD Instinct MI300A,float64,33554432,Dot,2770.47
HIP,AMD Instinct MI300A,float64,33554432,Dot,2842.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2779.09
HIP,AMD Instinct MI300A,float64,33554432,Dot,2859.01
HIP,AMD Instinct MI300A,float64,33554432,Dot,2814.64
HIP,AMD Instinct MI300A,float64,33554432,Dot,2792.09
HIP,AMD Instinct MI300A,float64,33554432,Dot,2786
HIP,AMD Instinct MI300A,float64,33554432,Dot,2844.62
HIP,AMD Instinct MI300A,float64,33554432,Dot,2788.33
HIP,AMD Instinct MI300A,float64,33554432,Dot,2765.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2779.67
HIP,AMD Instinct MI300A,float64,33554432,Dot,2810.22
HIP,AMD Instinct MI300A,float64,33554432,Dot,2788.19
HIP,AMD Instinct MI300A,float64,33554432,Dot,2722.72
HIP,AMD Instinct MI300A,float64,33554432,Dot,2606.65
HIP,AMD Instinct MI300A,float64,33554432,Dot,2776.65
HIP,AMD Instinct MI300A,float64,33554432,Dot,2772.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2829.91
HIP,AMD Instinct MI300A,float64,33554432,Dot,2769.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2819.67
HIP,AMD Instinct MI300A,float64,33554432,Dot,2827.54
HIP,AMD Instinct MI300A,float64,33554432,Dot,2675.37
HIP,AMD Instinct MI300A,float64,33554432,Dot,2635.7
HIP,AMD Instinct MI300A,float64,33554432,Dot,2576.13
HIP,AMD Instinct MI300A,float64,33554432,Dot,2793.41
HIP,AMD Instinct MI300A,float64,33554432,Dot,2823.53
HIP,AMD Instinct MI300A,float64,33554432,Dot,2526.67
HIP,AMD Instinct MI300A,float64,33554432,Dot,2753.3
HIP,AMD Instinct MI300A,float64,33554432,Dot,2718.44
HIP,AMD Instinct MI300A,float64,33554432,Dot,2796.9
HIP,AMD Instinct MI300A,float64,33554432,Dot,2764.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2796.03
HIP,AMD Instinct MI300A,float64,33554432,Dot,2784.28
HIP,AMD Instinct MI300A,float64,33554432,Dot,2779.09
HIP,AMD Instinct MI300A,float64,33554432,Dot,2765.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2773.49
HIP,AMD Instinct MI300A,float64,33554432,Dot,2814.5
HIP,AMD Instinct MI300A,float64,33554432,Dot,2766.63
HIP,AMD Instinct MI300A,float64,33554432,Dot,2782.41
HIP,AMD Instinct MI300A,float64,33554432,Dot,2838.45
HIP,AMD Instinct MI300A,float64,33554432,Dot,2819.67
HIP,AMD Instinct MI300A,float64,33554432,Dot,2809.2
HIP,AMD Instinct MI300A,float64,33554432,Dot,2806.55
HIP,AMD Instinct MI300A,float64,33554432,Dot,2729.92
HIP,AMD Instinct MI300A,float64,33554432,Dot,2730.33
HIP,AMD Instinct MI300A,float64,33554432,Dot,2812.58
HIP,AMD Instinct MI300A,float64,33554432,Dot,2758.96
HIP,AMD Instinct MI300A,float64,33554432,Dot,2742.05
HIP,AMD Instinct MI300A,float64,33554432,Dot,2799.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2726.59
HIP,AMD Instinct MI300A,float64,33554432,Dot,2785.87
HIP,AMD Instinct MI300A,float64,33554432,Dot,2757.11
HIP,AMD Instinct MI300A,float64,33554432,Dot,2753.3
HIP,AMD Instinct MI300A,float64,33554432,Dot,2762.79
HIP,AMD Instinct MI300A,float64,33554432,Dot,2757.26
HIP,AMD Instinct MI300A,float64,33554432,Dot,2745.41
HIP,AMD Instinct MI300A,float64,33554432,Dot,2752.45
HIP,AMD Instinct MI300A,float64,33554432,Dot,2718.58
HIP,AMD Instinct MI300A,float64,33554432,Dot,2748.08
HIP,AMD Instinct MI300A,float64,33554432,Dot,2746.68
HIP,AMD Instinct MI300A,float64,33554432,Dot,2764.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2793.12
HIP,AMD Instinct MI300A,float64,33554432,Dot,2769.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2771.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2749.63
HIP,AMD Instinct MI300A,float64,33554432,Dot,2802
HIP,AMD Instinct MI300A,float64,33554432,Dot,2749.05
HIP,AMD Instinct MI300A,float64,33554432,Dot,2814.63
HIP,AMD Instinct MI300A,float64,33554432,Dot,2779.53
HIP,AMD Instinct MI300A,float64,33554432,Dot,2815.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2749.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2747.24
HIP,AMD Instinct MI300A,float64,33554432,Dot,2584.43
HIP,AMD Instinct MI300A,float64,33554432,Dot,2584.19
HIP,AMD Instinct MI300A,float64,33554432,Dot,2720.23
HIP,AMD Instinct MI300A,float64,33554432,Dot,2767.92
HIP,AMD Instinct MI300A,float64,33554432,Dot,2729.08
HIP,AMD Instinct MI300A,float64,33554432,Dot,2695.37
HIP,AMD Instinct MI300A,float64,33554432,Dot,2732.82
HIP,AMD Instinct MI300A,float64,33554432,Dot,2769.63
HIP,AMD Instinct MI300A,float64,33554432,Dot,2759.79
HIP,AMD Instinct MI300A,float64,33554432,Dot,2723.13
HIP,AMD Instinct MI300A,float64,33554432,Dot,2776.36
HIP,AMD Instinct MI300A,float64,33554432,Dot,2822.34
HIP,AMD Instinct MI300A,float64,33554432,Dot,2762.79
HIP,AMD Instinct MI300A,float64,33554432,Dot,2764.5
HIP,AMD Instinct MI300A,float64,33554432,Dot,2781.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2782.41
HIP,AMD Instinct MI300A,float64,33554432,Dot,2758.81
HIP,AMD Instinct MI300A,float64,33554432,Dot,2788.91
HIP,AMD Instinct MI300A,float64,33554432,Dot,2793.55
HIP,AMD Instinct MI300A,float64,33554432,Dot,2797.05
HIP,AMD Instinct MI300A,float64,33554432,Dot,2744.71
HIP,AMD Instinct MI300A,float64,33554432,Dot,2774.5
HIP,AMD Instinct MI300A,float64,33554432,Dot,2687.28
HIP,AMD Instinct MI300A,float64,33554432,Dot,2758.96
HIP,AMD Instinct MI300A,float64,33554432,Dot,2753.58
HIP,AMD Instinct MI300A,float64,33554432,Dot,2795.45
HIP,AMD Instinct MI300A,float64,33554432,Dot,2800.99
HIP,AMD Instinct MI300A,float64,33554432,Dot,2788.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2726.73
HIP,AMD Instinct MI300A,float64,33554432,Dot,2713.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2766.49
HIP,AMD Instinct MI300A,float64,33554432,Dot,2732.84
HIP,AMD Instinct MI300A,float64,33554432,Dot,2820.11
HIP,AMD Instinct MI300A,float64,33554432,Dot,2774.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2739.39
HIP,AMD Instinct MI300A,float64,33554432,Dot,2747.8
HIP,AMD Instinct MI300A,float64,33554432,Dot,2775.07
HIP,AMD Instinct MI300A,float64,33554432,Dot,2778.95
HIP,AMD Instinct MI300A,float64,33554432,Dot,2751.46
HIP,AMD Instinct MI300A,float64,33554432,Dot,2733.67
HIP,AMD Instinct MI300A,float64,33554432,Dot,2756.55
HIP,AMD Instinct MI300A,float64,33554432,Dot,2741.63
HIP,AMD Instinct MI300A,float64,33554432,Dot,2750.48
HIP,AMD Instinct MI300A,float64,33554432,Dot,2778.66
HIP,AMD Instinct MI300A,float64,33554432,Dot,2736.04
HIP,AMD Instinct MI300A,float64,33554432,Dot,2726.17
HIP,AMD Instinct MI300A,float64,33554432,Dot,2727
HIP,AMD Instinct MI300A,float64,33554432,Dot,2750.34
HIP,AMD Instinct MI300A,float64,33554432,Dot,2739.11
HIP,AMD Instinct MI300A,float64,33554432,Dot,2789.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2725.47
HIP,AMD Instinct MI300A,float64,33554432,Dot,2729.08
HIP,AMD Instinct MI300A,float64,33554432,Dot,2753.3
HIP,AMD Instinct MI300A,float64,33554432,Dot,2744.57
HIP,AMD Instinct MI300A,float64,33554432,Dot,2741.07
HIP,AMD Instinct MI300A,float64,33554432,Dot,2661.57
HIP,AMD Instinct MI300A,float64,33554432,Dot,2745.41
HIP,AMD Instinct MI300A,float64,33554432,Dot,2808.17
HIP,AMD Instinct MI300A,float64,33554432,Dot,2715.97
HIP,AMD Instinct MI300A,float64,33554432,Dot,2779.53
HIP,AMD Instinct MI300A,float64,33554432,Dot,2816.12
HIP,AMD Instinct MI300A,float64,33554432,Dot,2761.94
HIP,AMD Instinct MI300A,float64,33554432,Dot,2813.32
HIP,AMD Instinct MI300A,float64,33554432,Dot,2736.18
HIP,AMD Instinct MI300A,float64,33554432,Dot,2842.81
HIP,AMD Instinct MI300A,float64,33554432,Dot,2834.26
HIP,AMD Instinct MI300A,float64,33554432,Dot,2706.66
HIP,AMD Instinct MI300A,float64,33554432,Dot,2803.61
HIP,AMD Instinct MI300A,float64,33554432,Dot,2740.79
HIP,AMD Instinct MI300A,float64,33554432,Dot,2800.84
HIP,AMD Instinct MI300A,float64,33554432,Dot,2825.61
HIP,AMD Instinct MI300A,float64,33554432,Dot,2833.66
HIP,AMD Instinct MI300A,float64,33554432,Dot,2754.43
HIP,AMD Instinct MI300A,float64,33554432,Dot,2722.44
HIP,AMD Instinct MI300A,float64,33554432,Dot,2796.76
HIP,AMD Instinct MI300A,float64,33554432,Dot,2839.51
HIP,AMD Instinct MI300A,float64,33554432,Dot,2816.42
HIP,AMD Instinct MI300A,float64,33554432,Dot,2766.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2733.11
HIP,AMD Instinct MI300A,float64,33554432,Dot,2785.29
HIP,AMD Instinct MI300A,float64,33554432,Dot,2788.77
HIP,AMD Instinct MI300A,float64,33554432,Dot,2766.35
HIP,AMD Instinct MI300A,float64,33554432,Dot,2727
HIP,AMD Instinct MI300A,float64,33554432,Dot,2778.52
HIP,AMD Instinct MI300A,float64,33554432,Dot,2799.38
HIP,AMD Instinct MI300A,float64,33554432,Dot,2826.95
HIP,AMD Instinct MI300A,float64,33554432,Dot,2585.92
HIP,AMD Instinct MI300A,float64,33554432,Dot,2801.12
HIP,AMD Instinct MI300A,float64,33554432,Dot,2774.21
HIP,AMD Instinct MI300A,float64,33554432,Dot,2824.27
HIP,AMD Instinct MI300A,float64,33554432,Dot,2733.39
HIP,AMD Instinct MI300A,float64,33554432,Dot,2761.94
HIP,AMD Instinct MI300A,float64,33554432,Dot,2743.45
HIP,AMD Instinct MI300A,float64,33554432,Dot,2681.11
