backend,GPU,precision,L,blk_x,blk_y,blk_z,BW_GBs
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.567972453191
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.2590823933238
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.702439135259
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.2662604738225
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.201839304735
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1754.1138664652196
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1740.9602391755695
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.760599864936
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.044177722439
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.3873346425532
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1731.683300238722
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.5010495922343
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.7255446448332
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1731.9214169744205
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.2559415050018
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.6482528961951
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.4609235064984
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1731.7724112614549
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.4889590039365
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1733.1410402081362
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.6063675053397
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.2645252481084
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1731.8583797011418
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.4031031585403
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.8866350975363
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.287298856346
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.5923477431995
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.140332029828
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.343534715362
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.422200967816
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.457419133117
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1730.7507235400174
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.9322156343842
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.559051717424
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1734.3167265746006
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1740.0742086004043
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1737.6222619664593
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.2736346195484
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.1385804897889
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.6046150226641
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1731.963269254355
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.8675270473225
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.4539147739122
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.3155039242606
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.173436802732
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.3137520299363
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1733.1638368689617
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1731.7953470164698
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.6079447427787
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1733.090188279583
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1733.295367777159
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.9746427502291
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.3819033312893
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1733.6041053824952
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1733.1147371138986
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1732.383830566872
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1733.039339335025
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1739.6695168361493
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1739.3480183082236
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1739.5299506805065
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1738.7706792919917
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1739.4098357193238
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1739.7932017649882
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1740.137845393163
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1740.001739032919
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1738.4387505514592
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1736.1326939841124
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1736.542431425758
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1736.3174743024665
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1736.2856188895134
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1735.863337151052
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1736.2469011768078
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1735.1318685170106
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1735.7804884697186
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1736.4846903910197
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1749.4556268168453
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.7742588951928
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1759.3620358453243
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1760.3854084055379
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1755.6166490656137
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.1121241159108
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.5749735472268
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1754.48936579694
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.9448544032884
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1754.230631332183
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.8173535748226
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.8121461885398
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1754.2502134241759
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.2969474306853
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1754.4516289340133
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.2770277047766
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1754.2036842139219
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.9017534576244
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1754.9097923331424
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.9414421678769
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.5643821702424
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.9807734762278
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.8049636375122
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.5965157256708
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.6342158115533
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1754.640149749724
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1754.2324278361702
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1753.641576493648
mojo, NVIDIA H100 NVL , float64 , 1024 , 1024 , 1 , 1 , 1750.1779446695884
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 2038.4315529638202
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 2023.451837415922
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 2035.5320564550389
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 2079.74812149845
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 2172.0268359701413
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 2171.2064146748617
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 2172.090458280345
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 2063.916085870866
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1999.2077181538214
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.049525436827
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1983.9208430119163
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1970.004928020425
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1969.5179379866797
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1970.0142171471998
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1970.2949713563369
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1978.5472104734388
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.1115626888616
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.3069403732684
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.1716078261215
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.051981258193
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1995.4930229832714
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1996.7742540890972
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1988.5570255306038
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.7322810067465
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.7400309797717
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.33473728375
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.3441715420756
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.0977597225192
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.1854118194617
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.7437792302833
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.5044137009804
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.819670847067
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.2354550630357
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.2843460565718
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.8090923993047
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.2107196391896
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.0587176773863
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.2081035254064
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.3205024764131
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1983.2937551537505
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.4155066411797
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1982.4993243927493
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.1299604298438
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1992.472785960423
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1996.2046149814014
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1991.8796560571695
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.7184833143585
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.8815383073359
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.778274700265
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1981.8825361006236
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.3117272736229
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.4195804130993
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.3094263019455
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.2751424557391
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.9714714933948
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.0747552051675
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.293319649545
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1994.5169214819114
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1993.1291156667435
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1988.6216657181858
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.3991203534063
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.369005752161
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.6265036008099
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1986.1452598952242
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.6471982930416
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.39636172595
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.8012723464183
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.3804997669188
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.981536713535
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.0496808885662
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.2423505276686
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1995.186218330514
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1996.5042865393166
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1990.1326721220778
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.6155023609524
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1983.9553098818003
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.320732344166
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.454064614549
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1985.173908478347
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1984.6954875866866
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1929.7069334788519
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1899.2182615485954
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1659.4795216346072
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1422.2871858844192
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1520.298359284867
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1550.9410609284585
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1573.0211057746126
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1653.2331908310157
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1699.3733875110443
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1699.2218385560768
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1699.9299169343988
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1695.0031679504543
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.0269620126292
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.0566092496913
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.376079756705
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.131796727586
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.300706501105
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1674.879560393358
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.439988481895
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.4465434986225
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1674.9714376903585
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.0548074539506
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.1811063417633
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1663.7669847464483
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.703263864764
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.4233454974649
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.709785822092
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.9960073347454
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.5426172839507
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.2578248224745
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.7016731512822
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1651.005555065606
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.601464382229
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1669.1886354906173
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.230091191504
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.5039020829824
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1674.9909281098542
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.3449465029237
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1674.9598091687212
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1651.604099906908
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.6617472470882
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.4883862412808
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.2707027616527
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.7415723478155
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.328561044635
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1674.9468705809006
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.243361827909
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.1188554825294
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.2597456196595
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1674.7323484507183
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.0582472491828
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.564378672121
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.3662480778737
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1674.9123140667587
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.0582472491828
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.3382284262593
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.1319605420963
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.0385914667143
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1674.9124778383443
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1675.5137353774958
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1661.905829585536
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.4917258799367
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1357.8684457099553
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.362921038167
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1650.5806288486885
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1823.593163161487
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1838.156282699113
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1838.637898559405
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1821.461887566087
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1816.2957191627763
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1802.4489555404969
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1793.9168136328792
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1803.0997310540472
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1816.5730871197038
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1814.7965105807718
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1834.3200806822783
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1866.8985912109752
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1880.9411811729067
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1881.9227595423365
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1899.9808443929142
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1899.9136198091473
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1900.35203501801
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1899.8525106790564
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1912.2147605754303
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1918.459958095134
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1919.818848490038
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1919.4488332618423
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1919.0292967391194
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1919.1972183549672
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1919.1348624683721
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1869.418886420515
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1861.1702894007783
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1859.7174542831547
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1860.567865420288
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1842.5241088901982
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1789.6190724842454
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1789.389313934005
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1775.7144333612778
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1766.5889917186714
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1766.6964905736
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1766.4141062853143
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1766.326676552726
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1766.392248040752
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1766.7930684970022
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1761.5114073025618
mojo, NVIDIA H100 NVL , float64 , 1024 , 512 , 1 , 1 , 1743.3893278691412
