backend,GPU,precision,L,blk_x,blk_y,blk_z,BW_GBs
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.93
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.01
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.85
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.16
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.7
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.7
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.04
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.74
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.5
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.89
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.16
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.89
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.66
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.35
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.08
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.54
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.58
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.08
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.93
HIP,AMD Instinct MI300A,double,512,512,1,1,1435
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.19
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.73
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.2
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.85
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.58
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.93
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.2
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.54
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.85
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.89
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.7
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.04
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.5
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.2
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.31
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.93
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.19
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.62
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.5
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.89
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.23
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.58
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.77
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.12
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.39
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.12
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.27
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.35
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.62
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.08
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.43
HIP,AMD Instinct MI300A,double,512,512,1,1,1434.73
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.77
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.85
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.24
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.77
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.58
HIP,AMD Instinct MI300A,double,512,512,1,1,1435.27
HIP,AMD Instinct MI300A,double,512,512,1,1,1436.28
HIP,AMD Instinct MI300A,double,512,512,1,1,1434.58
HIP,AMD Instinct MI300A,double,512,512,1,1,1434.88
HIP,AMD Instinct MI300A,float,1024,512,1,1,1702.64
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.62
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.65
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.95
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.06
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.88
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.71
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.25
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.71
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.91
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.11
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.7
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.97
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.41
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.64
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.92
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.71
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.05
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.32
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.74
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.19
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.88
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.3
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.32
HIP,AMD Instinct MI300A,float,1024,512,1,1,1703.24
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.27
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.97
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.46
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.55
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.08
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.43
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.7
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.3
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.09
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.33
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.06
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.4
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.62
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.82
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.17
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.75
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.09
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.03
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.98
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.71
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.03
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.29
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.14
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.77
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.3
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.41
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.22
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.96
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.98
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.42
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.99
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.34
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.91
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.03
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.87
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.06
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.68
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.66
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.81
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.09
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.21
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.79
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.79
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.54
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.96
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.91
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.02
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.06
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.34
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.6
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.26
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.63
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.43
HIP,AMD Instinct MI300A,float,1024,512,1,1,166.715
HIP,AMD Instinct MI300A,float,1024,512,1,1,1695.73
HIP,AMD Instinct MI300A,float,1024,512,1,1,1703.38
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.66
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.53
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.39
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.58
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.28
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.97
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.09
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.24
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.75
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.64
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.56
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.56
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.87
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.09
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.62
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.18
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.75
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.13
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.17
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.22
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.76
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.8
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.25
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.72
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.89
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.18
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.61
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.11
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.06
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.15
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.15
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.26
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.95
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.73
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.84
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.65
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.91
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.8
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.69
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.22
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.07
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.54
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.57
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.75
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.75
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.15
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.96
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.43
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.86
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.66
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.81
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.21
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.72
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.72
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.79
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.35
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.92
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.4
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.55
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.32
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.43
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.89
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.35
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.06
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.5
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.75
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.71
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.27
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.19
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.9
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.26
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.09
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.3
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.35
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.3
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.21
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.46
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.28
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.53
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.08
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.2
HIP,AMD Instinct MI300A,float,1024,512,1,1,1695.68
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.11
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.97
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.53
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.65
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.85
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.21
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.97
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.09
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.32
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.47
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.96
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.45
HIP,AMD Instinct MI300A,float,1024,512,1,1,1703.64
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.08
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.07
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.1
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.74
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.78
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.27
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.99
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.22
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.23
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.86
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.08
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.97
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.03
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.67
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.38
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.73
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.44
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.86
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.98
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.43
HIP,AMD Instinct MI300A,float,1024,512,1,1,1705.99
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.9
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.01
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.61
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.86
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.97
HIP,AMD Instinct MI300A,float,1024,512,1,1,403.271
HIP,AMD Instinct MI300A,float,1024,512,1,1,1700.12
HIP,AMD Instinct MI300A,float,1024,512,1,1,1701.52
HIP,AMD Instinct MI300A,float,1024,512,1,1,1704.51
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.64
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.6
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.19
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.12
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.42
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.45
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.85
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.46
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.95
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.47
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.75
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.94
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.16
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.45
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.47
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.4
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.6
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.53
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.55
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.06
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.33
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.61
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.55
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.21
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.17
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.8
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.75
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.7
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.19
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.64
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.84
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.85
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.85
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.71
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.26
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.32
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.79
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.91
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.94
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.47
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.58
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.94
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.23
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.87
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.36
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.99
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.6
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.34
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.55
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.55
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.47
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.49
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.64
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.44
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.88
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.17
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.51
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.88
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.27
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.38
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.25
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.5
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.7
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.25
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.66
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.92
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.91
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.36
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.38
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.54
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.45
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.57
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.57
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.16
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.1
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.06
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.54
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.46
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.51
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.53
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.4
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.4
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.2
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.91
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.38
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.34
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.47
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.7
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.04
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.29
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.53
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.95
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.81
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.76
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.28
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.18
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.74
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.53
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.65
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.58
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.14
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.45
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.84
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.6
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.73
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.04
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.72
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.3
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.95
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.32
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.03
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.44
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.98
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.91
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.53
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.87
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.7
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.32
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.69
HIP,AMD Instinct MI300A,float,1024,512,1,1,178.48
HIP,AMD Instinct MI300A,float,1024,512,1,1,1697.04
HIP,AMD Instinct MI300A,float,1024,512,1,1,1703.15
HIP,AMD Instinct MI300A,float,1024,512,1,1,1701.19
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.82
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.13
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.21
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.55
HIP,AMD Instinct MI300A,float,1024,512,1,1,1706.78
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.84
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.89
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.33
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.94
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.76
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.5
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.99
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.72
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.34
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.77
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.01
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.72
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.42
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.55
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.17
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.47
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.25
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.31
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.5
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.89
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.08
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.32
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.62
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.3
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.69
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.5
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.87
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.39
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.55
HIP,AMD Instinct MI300A,float,1024,512,1,1,1707.8
HIP,AMD Instinct MI300A,float,1024,512,1,1,1708.37
